"longitude","latitude"
-59.9166666666667,0.416666666666668
-67.25,-10.9166666666667
-72.75,-9.41666666666666
-61.4166666666667,-14.5833333333333
-69.75,-6.58333333333333
-71.9166666666667,1.41666666666667
-67.4166666666667,7.75
-68.9166666666667,6.58333333333333
-69.75,-12.4166666666667
-70.0833333333333,-9.75
-68.25,-11.4166666666667
-75.0833333333333,-10.4166666666667
-62.75,-6.08333333333333
-66.4166666666667,3.25
-60.4166666666667,4.58333333333333
-73.75,-12.75
-61.75,-16.25
-69.25,1.41666666666667
-76.0833333333333,-3.91666666666667
-58.25,4.58333333333333
-63.9166666666667,-2.41666666666667
-60.5833333333333,-6.75
-76.5833333333333,-7.58333333333333
-59.25,-7.58333333333333
-67.4166666666667,2.58333333333333
-72.5833333333333,-13.0833333333333
-76.25,-3.41666666666667
-61.0833333333333,-6.25
-77.9166666666667,-7.91666666666666
-62.5833333333333,-3.75
-74.5833333333333,-7.41666666666666
-72.25,-5.75
-59.0833333333333,7.08333333333333
-62.9166666666667,3.25
-64.5833333333333,9.41666666666667
-74.4166666666667,6.08333333333333
-73.5833333333333,-7.08333333333333
-60.4166666666667,-4.91666666666667
-65.25,2.58333333333333
-68.0833333333333,8.41666666666667
-59.5833333333333,4.75
-65.25,-10.4166666666667
-73.5833333333333,-10.25
-67.5833333333333,9.25
-62.0833333333333,-2.75
-60.9166666666667,-13.4166666666667
-78.75,-2.25
-70.75,-5.08333333333333
-60.75,-5.91666666666667
-58.4166666666667,-6.08333333333333
-75.5833333333333,-1.08333333333333
-78.5833333333333,-3.25
-63.4166666666667,-6.91666666666666
-72.9166666666667,-9.08333333333333
-61.0833333333333,6.41666666666667
-72.75,-7.25
-60.0833333333333,6.75
-73.4166666666667,-0.0833333333333321
-66.5833333333333,-14.75
-80.25,7.75
-61.75,-7.75
-64.5833333333333,-9.41666666666666
-76.75,5.25
-70.5833333333333,-6.58333333333333
-69.25,-1.75
-69.5833333333333,-11.5833333333333
-71.4166666666667,-4.08333333333333
-75.9166666666667,2.58333333333333
-71.9166666666667,-5.41666666666667
-60.25,3.91666666666667
-60.75,1.91666666666667
-67.0833333333333,1.25
-65.5833333333333,-3.25
-58.9166666666667,-17.4166666666667
-61.4166666666667,0.25
-61.75,-1.08333333333333
-65.75,-13.25
-66.75,-15.5833333333333
-72.5833333333333,-16.0833333333333
-60.9166666666667,-3.08333333333333
-59.75,-14.4166666666667
-72.5833333333333,-4.08333333333333
-65.5833333333333,-3.91666666666667
-60.25,-11.4166666666667
-67.9166666666667,6.91666666666667
-67.25,5.41666666666667
-69.75,7.25
-78.4166666666667,-6.58333333333333
-72.25,8.08333333333333
-61.5833333333333,2.75
-60.9166666666667,-4.75
-74.25,-12.9166666666667
-58.9166666666667,6.08333333333333
-68.4166666666667,5.08333333333333
-70.75,7.75
-69.75,-6.91666666666666
-77.0833333333333,-3.58333333333333
-66.0833333333333,-1.25
-71.4166666666667,-2.41666666666667
-68.9166666666667,-1.58333333333333
-78.0833333333333,-3.91666666666667
-71.0833333333333,-2.08333333333333
-68.9166666666667,-16.75
-77.0833333333333,-11.4166666666667
-78.5833333333333,-6.08333333333333
-69.5833333333333,-7.75
-58.4166666666667,5.91666666666667
-63.75,-13.9166666666667
-74.9166666666667,-14.25
-73.0833333333333,9.08333333333333
-70.5833333333333,-10.5833333333333
-69.0833333333333,-14.25
-61.75,1.75
-75.25,8.75
-59.25,-13.5833333333333
-61.4166666666667,-7.91666666666666
-61.25,6.75
-63.5833333333333,-6.25
-63.75,-10.0833333333333
-59.9166666666667,-11.25
-61.25,-6.58333333333333
-66.5833333333333,-1.75
-59.25,-4.91666666666667
-69.9166666666667,-9.75
-75.0833333333333,5.41666666666667
-67.5833333333333,-6.91666666666666
-60.0833333333333,-8.25
-62.9166666666667,-9.08333333333333
-68.5833333333333,2.58333333333333
-62.75,2.08333333333333
-59.25,-14.4166666666667
-75.5833333333333,6.41666666666667
-71.0833333333333,-0.75
-72.75,8.25
-67.25,-11.75
-63.75,-6.41666666666667
-76.5833333333333,6.41666666666667
-76.75,-6.41666666666667
-58.25,5.41666666666667
-65.4166666666667,3.08333333333333
-73.9166666666667,-13.9166666666667
-65.4166666666667,8.58333333333333
-65.5833333333333,7.91666666666667
-62.4166666666667,-3.41666666666667
-70.9166666666667,-10.75
-61.9166666666667,3.91666666666667
-78.75,-7.75
-61.5833333333333,-11.9166666666667
-60.4166666666667,3.75
-74.4166666666667,-14.25
-77.9166666666667,-6.91666666666666
-58.75,-5.08333333333333
-66.9166666666667,7.58333333333333
-59.0833333333333,1.08333333333333
-66.4166666666667,-12.25
-68.9166666666667,2.41666666666667
-77.0833333333333,7.91666666666667
-62.75,-3.41666666666667
-66.9166666666667,-10.0833333333333
-70.5833333333333,-10.25
-74.75,-9.08333333333333
-79.4166666666667,-7.91666666666666
-69.25,9.08333333333333
-75.0833333333333,-6.75
-70.25,-6.75
-59.9166666666667,-6.58333333333333
-77.75,-1.58333333333333
-78.4166666666667,0.75
-75.5833333333333,0.416666666666668
-60.25,3.08333333333333
-58.4166666666667,-4.58333333333333
-74.4166666666667,0.583333333333334
-76.4166666666667,-12.9166666666667
-74.75,-11.4166666666667
-73.25,-13.5833333333333
-69.5833333333333,-4.75
-73.0833333333333,6.75
-73.5833333333333,7.41666666666667
-65.75,-1.08333333333333
-60.9166666666667,-5.58333333333333
-65.5833333333333,-0.75
-64.25,-17.25
-66.4166666666667,0.0833333333333339
-61.75,-1.91666666666667
-67.9166666666667,-3.25
-62.4166666666667,4.25
-77.9166666666667,-2.25
-64.25,-10.4166666666667
-70.5833333333333,-8.58333333333333
-66.4166666666667,8.25
-76.4166666666667,-4.58333333333333
-73.25,3.25
-66.0833333333333,-4.08333333333333
-70.9166666666667,-1.58333333333333
-66.0833333333333,5.25
-71.4166666666667,-9.25
-77.25,-1.58333333333333
-74.75,-0.416666666666666
-79.0833333333333,-3.58333333333333
-68.25,-12.9166666666667
-63.4166666666667,-12.4166666666667
-67.5833333333333,8.58333333333333
-72.9166666666667,5.25
-62.25,3.91666666666667
-66.75,7.25
-76.5833333333333,6.91666666666667
-65.5833333333333,-6.08333333333333
-78.0833333333333,-0.0833333333333321
-65.4166666666667,7.58333333333333
-66.5833333333333,8.75
-62.4166666666667,-3.75
-68.5833333333333,-11.0833333333333
-64.75,-8.75
-61.0833333333333,-12.0833333333333
-61.4166666666667,-9.91666666666666
-67.0833333333333,-12.9166666666667
-77.0833333333333,-4.75
-65.25,3.25
-60.0833333333333,-2.25
-66.25,-11.75
-60.75,-11.75
-69.5833333333333,-16.75
-77.4166666666667,-6.91666666666666
-58.4166666666667,-5.25
-74.75,-4.25
-68.75,-2.75
-71.9166666666667,6.25
-64.25,-13.0833333333333
-68.25,4.25
-75.9166666666667,6.41666666666667
-67.4166666666667,0.0833333333333339
-64.0833333333333,9.41666666666667
-65.5833333333333,-2.08333333333333
-71.4166666666667,3.91666666666667
-67.5833333333333,-2.25
-78.5833333333333,-5.58333333333333
-63.9166666666667,-1.91666666666667
-74.5833333333333,-2.08333333333333
-62.75,-6.58333333333333
-58.4166666666667,6.58333333333333
-59.25,-0.75
-72.4166666666667,7.58333333333333
-72.25,7.41666666666667
-66.5833333333333,-10.9166666666667
-62.0833333333333,-8.91666666666666
-64.0833333333333,-0.0833333333333321
-73.0833333333333,-13.75
-70.9166666666667,5.58333333333333
-59.4166666666667,-17.0833333333333
-75.75,-4.41666666666667
-72.9166666666667,1.25
-68.4166666666667,-8.91666666666666
-73.25,6.41666666666667
-74.25,-13.25
-66.75,1.41666666666667
-71.9166666666667,3.41666666666667
-66.9166666666667,-8.41666666666666
-69.9166666666667,-1.08333333333333
-59.0833333333333,-7.41666666666666
-76.0833333333333,-4.75
-68.25,7.08333333333333
-61.25,-16.9166666666667
-71.75,-15.25
-66.4166666666667,-12.5833333333333
-58.75,0.25
-74.4166666666667,3.08333333333333
-64.0833333333333,-3.91666666666667
-66.25,8.25
-65.9166666666667,-15.25
-63.5833333333333,-15.9166666666667
-62.75,1.58333333333333
-76.9166666666667,-9.91666666666666
-63.25,-5.08333333333333
-60.5833333333333,-6.25
-76.5833333333333,1.91666666666667
-75.25,-0.75
-73.75,7.08333333333333
-71.5833333333333,-12.5833333333333
-70.5833333333333,-12.9166666666667
-61.75,4.58333333333333
-78.75,-8.75
-63.0833333333333,1.41666666666667
-58.75,-9.41666666666666
-79.5833333333333,1.08333333333333
-67.25,-2.25
-69.75,-9.91666666666666
-62.5833333333333,9.25
-68.4166666666667,-4.91666666666667
-79.25,-4.08333333333333
-64.0833333333333,7.41666666666667
-71.4166666666667,4.41666666666667
-66.75,-1.41666666666667
-64.4166666666667,1.75
-71.5833333333333,-4.25
-60.9166666666667,-13.9166666666667
-71.75,6.25
-76.75,2.25
-63.75,-0.0833333333333321
-77.25,-10.9166666666667
-69.25,0.0833333333333339
-74.75,1.25
-77.9166666666667,-5.91666666666667
-70.9166666666667,-6.08333333333333
-73.0833333333333,-13.25
-67.4166666666667,9.41666666666667
-71.25,-15.4166666666667
-65.9166666666667,-16.4166666666667
-78.25,0.75
-59.75,-15.75
-62.0833333333333,-16.0833333333333
-63.0833333333333,-17.4166666666667
-70.4166666666667,5.75
-68.25,-4.75
-61.75,2.25
-64.5833333333333,-8.58333333333333
-74.75,-10.0833333333333
-70.25,-14.4166666666667
-62.25,6.08333333333333
-77.0833333333333,2.25
-69.9166666666667,-1.91666666666667
-59.5833333333333,7.08333333333333
-77.9166666666667,-5.58333333333333
-65.75,2.08333333333333
-58.25,-1.41666666666667
-60.5833333333333,-2.58333333333333
-79.75,-4.25
-61.9166666666667,2.75
-76.25,-8.25
-72.0833333333333,-12.25
-59.25,-17.0833333333333
-60.75,-3.91666666666667
-60.25,-2.08333333333333
-71.5833333333333,-0.75
-66.25,1.41666666666667
-76.9166666666667,-10.0833333333333
-61.25,-4.58333333333333
-69.9166666666667,3.41666666666667
-77.9166666666667,-7.25
-77.4166666666667,4.58333333333333
-58.25,1.91666666666667
-67.25,3.25
-70.9166666666667,-17.4166666666667
-76.4166666666667,-2.75
-74.0833333333333,-11.4166666666667
-73.0833333333333,7.58333333333333
-67.25,-5.25
-79.25,0.0833333333333339
-62.5833333333333,5.25
-74.4166666666667,3.41666666666667
-68.25,-8.41666666666666
-60.9166666666667,-10.5833333333333
-76.0833333333333,2.41666666666667
-67.9166666666667,8.08333333333333
-62.4166666666667,-7.08333333333333
-67.5833333333333,2.58333333333333
-76.75,-3.25
-71.9166666666667,-7.91666666666666
-70.25,7.75
-60.25,4.75
-63.75,-1.25
-77.75,-10.4166666666667
-58.75,-1.25
-63.9166666666667,-2.75
-75.75,9.08333333333333
-77.4166666666667,-10.75
-71.75,-7.41666666666666
-76.4166666666667,-6.25
-75.25,-2.91666666666667
-73.4166666666667,-14.5833333333333
-65.9166666666667,-14.75
-68.4166666666667,-13.9166666666667
-70.0833333333333,-3.25
-60.9166666666667,2.08333333333333
-74.9166666666667,-10.9166666666667
-69.0833333333333,-2.41666666666667
-59.0833333333333,-1.91666666666667
-73.9166666666667,-10.25
-69.0833333333333,8.58333333333333
-66.25,3.91666666666667
-58.5833333333333,-4.25
-74.25,2.58333333333333
-70.4166666666667,-6.08333333333333
-67.0833333333333,7.91666666666667
-64.25,3.91666666666667
-65.0833333333333,-6.25
-71.0833333333333,-14.75
-65.0833333333333,6.41666666666667
-64.5833333333333,-13.4166666666667
-59.75,-8.08333333333333
-60.75,6.75
-74.4166666666667,-3.25
-66.5833333333333,-0.0833333333333321
-77.4166666666667,8.08333333333333
-60.25,8.08333333333333
-70.0833333333333,-2.58333333333333
-60.9166666666667,-3.91666666666667
-69.25,-9.41666666666666
-65.75,9.41666666666667
-65.0833333333333,9.25
-59.5833333333333,-15.25
-78.5833333333333,-9.08333333333333
-75.75,0.916666666666668
-67.0833333333333,-13.25
-67.0833333333333,-11.25
-65.25,8.08333333333333
-66.75,3.08333333333333
-61.0833333333333,-12.25
-72.25,-13.4166666666667
-73.75,-2.25
-76.25,2.91666666666667
-60.25,-5.58333333333333
-74.5833333333333,-2.25
-72.5833333333333,7.41666666666667
-75.4166666666667,-8.75
-66.5833333333333,-5.08333333333333
-59.5833333333333,-10.0833333333333
-69.0833333333333,-5.41666666666667
-66.4166666666667,-0.75
-61.25,-4.41666666666667
-74.5833333333333,-3.41666666666667
-62.25,5.41666666666667
-64.75,-10.4166666666667
-59.25,6.91666666666667
-58.75,-3.58333333333333
-78.75,0.916666666666668
-59.25,-6.08333333333333
-60.5833333333333,6.08333333333333
-80.0833333333333,-6.25
-67.75,-12.4166666666667
-66.0833333333333,4.75
-68.75,6.58333333333333
-69.75,-12.9166666666667
-63.25,4.75
-61.75,8.41666666666667
-69.0833333333333,-3.08333333333333
-60.4166666666667,-7.08333333333333
-67.5833333333333,1.75
-58.5833333333333,-7.75
-70.0833333333333,-7.25
-71.25,-17.5833333333333
-73.5833333333333,-3.75
-71.4166666666667,5.25
-71.0833333333333,-5.25
-66.0833333333333,2.41666666666667
-72.9166666666667,6.41666666666667
-76.4166666666667,-3.41666666666667
-70.75,-16.75
-67.75,-3.41666666666667
-75.0833333333333,-14.0833333333333
-71.4166666666667,5.58333333333333
-67.25,-11.25
-77.0833333333333,-3.91666666666667
-60.0833333333333,-5.25
-74.4166666666667,-10.4166666666667
-60.25,-2.91666666666667
-59.75,3.91666666666667
-58.25,1.25
-63.75,-13.4166666666667
-80.25,-4.91666666666667
-61.5833333333333,-8.75
-59.9166666666667,-2.41666666666667
-74.4166666666667,-1.25
-67.25,-14.9166666666667
-72.9166666666667,-4.58333333333333
-76.75,-10.0833333333333
-75.0833333333333,8.91666666666667
-64.75,8.75
-63.0833333333333,-4.41666666666667
-76.4166666666667,-5.25
-69.9166666666667,-9.41666666666666
-70.0833333333333,-0.75
-76.75,-6.91666666666666
-71.0833333333333,-10.75
-67.5833333333333,5.75
-71.25,-11.0833333333333
-68.75,2.75
-59.5833333333333,-5.25
-71.0833333333333,-6.58333333333333
-64.5833333333333,-7.25
-66.9166666666667,8.08333333333333
-71.9166666666667,-13.25
-65.4166666666667,-1.25
-61.5833333333333,-8.41666666666666
-62.5833333333333,-9.41666666666666
-58.9166666666667,-10.25
-76.9166666666667,6.08333333333333
-62.5833333333333,-11.5833333333333
-65.9166666666667,4.58333333333333
-76.0833333333333,-3.75
-74.75,0.416666666666668
-66.0833333333333,-4.91666666666667
-62.25,-14.5833333333333
-71.75,-10.9166666666667
-65.5833333333333,0.416666666666668
-80.25,-0.916666666666666
-59.5833333333333,-14.0833333333333
-72.4166666666667,-3.41666666666667
-64.0833333333333,-3.58333333333333
-78.75,-7.91666666666666
-68.75,-17.4166666666667
-61.4166666666667,9.41666666666667
-73.0833333333333,-1.41666666666667
-64.5833333333333,-17.5833333333333
