taxon_name,longitude,latitude,grp, occID
Puma concolor,-122.097786,37.250961,1,1
Puma concolor,-81.287934,26.203164,1,2
Puma concolor,-119.213371,34.341324,2,3
Puma concolor,-106.591888,23.6819,2,4
Puma concolor,-116.842413,33.165131,1,5
Puma concolor,-123.296667,42.925556,2,6
Puma concolor,-92.890091,15.771558,1,7
Puma concolor,-106.591857,23.682145,2,8
Puma concolor,-121.35862,37.112293,1,9
Puma concolor,-123.010885,38.407448,2,10
background,-88.91666667,19.58333333,0
Panthera leo,-102.9166667,31.08333333,1,1
Panthera leo,-109.5833333,32.25,2,2
Panthera leo,-105.75,27.58333333,1,3
Panthera leo,-93.91666667,16.41666667,1,4
Panthera leo,-91.75,18.08333333,1,5
Panthera leo,-107.0833333,29.58333333,1,6
Panthera leo,-105.5833333,31.08333333,2,7
Panthera leo,-104.0833333,35.08333333,2,8
Panthera leo,-101.5833333,31.75,1,9
Panthera leo,-111.25,37.08333333,1,10
Panthera leo,-111.4166667,31.75,2,11
Panthera leo,-108.9166667,36.25,2,12
Panthera leo,-116.25,32.25,2,13
Panthera leo,-113.0833333,33.41666667,1,14
Panthera leo,-94.58333333,29.91666667,1,15
Panthera leo,-106.4166667,31.75,1,16
Panthera leo,-100.25,20.91666667,1,17
Panthera leo,-122.5833333,42.58333333,1,18
Panthera leo,-110.25,29.91666667,2,19
Panthera leo,-112.4166667,35.41666667,2,20
Panthera leo,-115.25,31.75,2,21
Panthera leo,-108.0833333,32.58333333,2,22
Panthera leo,-98.08333333,28.41666667,1,23
background1,-97.25,20.41666667,0,0
background1,-112.9166667,34.41666667,0,0
background1,-99.25,22.25,0,0
background1,-109.0833333,30.58333333,0,0
background1,-103.5833333,28.91666667,0,0
background1,-107.0833333,26.41666667,0,0
background1,-104.25,25.58333333,0,0
background1,-108.75,28.08333333,0,0
background1,-108.9166667,32.08333333,0,0
background1,-111.4166667,30.41666667,0,0
background1,-104.75,24.91666667,0,0
background1,-123.0833333,40.25,0,0
background1,-105.4166667,24.58333333,0,0
background1,-116.0833333,34.41666667,0,0
background1,-103.9166667,32.08333333,0,0
background1,-120.0833333,38.75,0,0
background1,-102.0833333,26.41666667,0,0
background1,-115.5833333,32.91666667,0,0
background1,-104.75,23.08333333,0,0
background1,-103.75,24.75,0,0
background1,-121.75,38.75,0,0
background1,-106.75,34.75,0,0
background1,-107.0833333,36.25,0,0
background1,-108.4166667,29.41666667,0,0
background1,-99.41666667,31.75,0,0
background1,-94.08333333,17.75,0,0
background1,-95.58333333,31.75,0,0
background1,-110.4166667,29.41666667,0,0
background1,-101.75,23.25,0,0
background1,-110.0833333,31.25,0,0
background1,-98.25,31.08333333,0,0
background1,-116.75,38.25,0,0
background1,-118.0833333,35.91666667,0,0
background1,-109.25,31.91666667,0,0
background1,-87.91666667,20.25,0,0
background1,-99.75,24.75,0,0
background1,-112.25,34.41666667,0,0
background1,-102.75,22.41666667,0,0
background1,-103.4166667,33.75,0,0
background1,-96.41666667,30.25,0,0
background1,-114.4166667,33.58333333,0,0
background1,-107.5833333,29.58333333,0,0
background1,-106.25,34.08333333,0,0
background1,-98.75,20.41666667,0,0
background1,-92.58333333,29.58333333,0,0
background1,-107.4166667,35.58333333,0,0
background2,-106.75,26.91666667,0,0
background2,-107.25,24.75,0,0
background2,-90.58333333,19.25,0,0
background2,-100.5833333,31.91666667,0,0
background2,-100.4166667,22.25,0,0
background2,-109.75,31.91666667,0,0
background2,-90.91666667,29.91666667,0,0
background2,-111.0833333,28.41666667,0,0
background2,-107.75,36.41666667,0,0
background2,-106.4166667,29.58333333,0,0
background2,-109.75,33.91666667,0,0
background2,-99.91666667,33.25,0,0
background2,-121.75,41.58333333,0,0
background2,-114.0833333,33.41666667,0,0
background2,-105.9166667,28.75,0,0
background2,-93.75,16.41666667,0,0
background2,-116.75,36.41666667,0,0
background2,-117.0833333,37.41666667,0,0
background2,-93.75,30.58333333,0,0
background2,-121.0833333,37.08333333,0,0
background2,-119.5833333,38.58333333,0,0
background2,-102.75,33.08333333,0,0
background2,-116.25,33.75,0,0
background2,-98.91666667,22.41666667,0,0
background2,-100.9166667,27.75,0,0
background2,-109.5833333,34.25,0,0
background2,-114.0833333,32.08333333,0,0
background2,-111.25,28.91666667,0,0
background2,-96.75,30.58333333,0,0
background2,-98.91666667,28.75,0,0
background2,-122.0833333,37.75,0,0
background2,-92.58333333,18.58333333,0,0
background2,-116.9166667,40.25,0,0
background2,-112.5833333,30.41666667,0,0
background2,-103.9166667,29.91666667,0,0
background2,-103.5833333,23.25,0,0
background2,-98.58333333,20.58333333,0,0
background2,-94.25,17.58333333,0,0
background2,-89.58333333,19.25,0,0
background2,-111.4166667,38.08333333,0,0
background2,-123.0833333,42.58333333,0,0
background2,-102.75,23.41666667,0,0
background2,-105.0833333,24.75,0,0
background2,-102.4166667,29.75,0,0
background2,-107.4166667,34.25,0,0
background2,-110.25,28.08333333,0,0
background2,-89.25,29.08333333,0,0
background2,-102.75,31.58333333,0,0
background2,-116.0833333,37.91666667,0,0
background2,-101.75,33.91666667,0,0
background2,-102.0833333,30.08333333,0,0
background2,-110.5833333,31.91666667,0,0
background2,-115.25,33.08333333,0,0
background2,-102.4166667,21.75,0,0
background2,-98.58333333,24.08333333,0,0