taxon_name,longitude,latitude,occID,year,institution_code,country,state_province,locality,elevation,record_type,pop,env_bio01,env_bio02,env_bio03,env_bio04,env_bio05,env_bio06,env_bio07,env_bio08,env_bio09,env_bio10,env_bio11,env_bio12,env_bio13,env_bio14,env_bio15,env_bio16,env_bio17,env_bio18,env_bio19,partition,env_bio01,env_bio02,env_bio03,env_bio04,env_bio05,env_bio06,env_bio07,env_bio08,env_bio09,env_bio10,env_bio11,env_bio12,env_bio13,env_bio14,env_bio15,env_bio16,env_bio17,env_bio18,env_bio19
Puma concolor,-122.803709,38.418883,1,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 1</strong><br/><strong>Latitude: 38.42</strong><strong>Longitude: -122.8</strong>",139,146,58,3950,278,27,251,88,184,187,88,887,196,1,91,497,10,17,497,1,139,146,58,3950,278,27,251,88,184,187,88,887,196,1,91,497,10,17,497
Puma concolor,-121.425555,37.047321,2,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 2</strong><br/><strong>Latitude: 37.05</strong><strong>Longitude: -121.43</strong>",146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257,1,146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257
Puma concolor,-116.498205,33.638442,3,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 3</strong><br/><strong>Latitude: 33.64</strong><strong>Longitude: -116.5</strong>",141,157,47,6319,328,-2,330,75,199,225,68,425,68,2,63,199,31,44,191,2,141,157,47,6319,328,-2,330,75,199,225,68,425,68,2,63,199,31,44,191
Puma concolor,-121.183657,36.507232,4,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 4</strong><br/><strong>Latitude: 36.51</strong><strong>Longitude: -121.18</strong>",138,174,54,5010,323,5,318,85,203,205,80,486,89,2,85,255,8,15,247,1,138,174,54,5010,323,5,318,85,203,205,80,486,89,2,85,255,8,15,247
Puma concolor,-121.388433,37.175693,5,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 5</strong><br/><strong>Latitude: 37.18</strong><strong>Longitude: -121.39</strong>",145,151,48,5670,329,16,313,78,218,220,78,524,100,2,84,267,8,15,267,1,145,151,48,5670,329,16,313,78,218,220,78,524,100,2,84,267,8,15,267
Puma concolor,-111.881386,40.782501,6,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 6</strong><br/><strong>Latitude: 40.78</strong><strong>Longitude: -111.88</strong>",103,138,34,9008,328,-75,403,93,222,222,-12,451,57,21,27,155,73,73,110,1,103,138,34,9008,328,-75,403,93,222,222,-12,451,57,21,27,155,73,73,110
Puma concolor,-118.861997,34.839806,7,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 7</strong><br/><strong>Latitude: 34.84</strong><strong>Longitude: -118.86</strong>",146,133,43,6263,321,12,309,81,228,230,72,363,65,1,82,191,6,13,179,2,146,133,43,6263,321,12,309,81,228,230,72,363,65,1,82,191,6,13,179
Puma concolor,-121.425608,37.047464,8,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 8</strong><br/><strong>Latitude: 37.05</strong><strong>Longitude: -121.43</strong>",146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257,1,146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257
Puma concolor,-121.426574,37.049879,9,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 9</strong><br/><strong>Latitude: 37.05</strong><strong>Longitude: -121.43</strong>",146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257,2,146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257
Puma concolor,-120.738417,35.323801,10,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 10</strong><br/><strong>Latitude: 35.32</strong><strong>Longitude: -120.74</strong>",140,126,65,2397,240,49,191,113,165,171,111,547,113,1,91,305,4,12,303,2,140,126,65,2397,240,49,191,113,165,171,111,547,113,1,91,305,4,12,303
Puma concolor,-93.477916,16.056195,11,2018,iNaturalist,Mexico,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 11</strong><br/><strong>Latitude: 16.06</strong><strong>Longitude: -93.48</strong>",223,136,70,1394,315,121,194,230,203,238,203,1308,266,4,101,773,13,400,26,2,223,136,70,1394,315,121,194,230,203,238,203,1308,266,4,101,773,13,400,26
Puma concolor,-120.257549,39.437227,12,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 12</strong><br/><strong>Latitude: 39.44</strong><strong>Longitude: -120.26</strong>",54,157,45,6467,252,-93,345,-23,139,139,-23,907,155,12,69,425,52,54,425,1,54,157,45,6467,252,-93,345,-23,139,139,-23,907,155,12,69,425,52,54,425
Puma concolor,-121.426756,37.049992,13,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 13</strong><br/><strong>Latitude: 37.05</strong><strong>Longitude: -121.43</strong>",146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257,1,146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257
Puma concolor,-116.43114,33.393823,14,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 14</strong><br/><strong>Latitude: 33.39</strong><strong>Longitude: -116.43</strong>",168,164,47,6450,360,18,342,101,226,254,92,316,52,2,62,148,22,47,141,2,168,164,47,6450,360,18,342,101,226,254,92,316,52,2,62,148,22,47,141
Puma concolor,-122.680935,48.033963,15,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 15</strong><br/><strong>Latitude: 48.03</strong><strong>Longitude: -122.68</strong>",99,86,40,4387,221,11,210,49,155,155,45,611,88,22,40,241,80,80,220,2,99,86,40,4387,221,11,210,49,155,155,45,611,88,22,40,241,80,80,220
Puma concolor,-121.485831,37.173859,16,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 16</strong><br/><strong>Latitude: 37.17</strong><strong>Longitude: -121.49</strong>",145,151,48,5670,329,16,313,78,218,220,78,524,100,2,84,267,8,15,267,2,145,151,48,5670,329,16,313,78,218,220,78,524,100,2,84,267,8,15,267
Puma concolor,-122.4415,38.449699,17,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 17</strong><br/><strong>Latitude: 38.45</strong><strong>Longitude: -122.44</strong>",145,149,52,4863,309,25,284,85,205,206,85,881,193,1,91,489,9,15,489,2,145,149,52,4863,309,25,284,85,205,206,85,881,193,1,91,489,9,15,489
Puma concolor,-122.493433,38.54498,18,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 18</strong><br/><strong>Latitude: 38.54</strong><strong>Longitude: -122.49</strong>",145,154,50,5363,325,19,306,80,213,213,80,908,198,1,91,505,9,9,505,2,145,154,50,5363,325,19,306,80,213,213,80,908,198,1,91,505,9,9,505
Puma concolor,-122.431734,38.480671,19,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 19</strong><br/><strong>Latitude: 38.48</strong><strong>Longitude: -122.43</strong>",145,149,52,4863,309,25,284,85,205,206,85,881,193,1,91,489,9,15,489,1,145,149,52,4863,309,25,284,85,205,206,85,881,193,1,91,489,9,15,489
Puma concolor,-121.468622,37.088193,20,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 20</strong><br/><strong>Latitude: 37.09</strong><strong>Longitude: -121.47</strong>",146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257,1,146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257
Puma concolor,-105.251394,39.690372,21,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 21</strong><br/><strong>Latitude: 39.69</strong><strong>Longitude: -105.25</strong>",71,166,42,7597,276,-111,387,148,-22,172,-22,448,64,14,41,171,51,157,51,2,71,166,42,7597,276,-111,387,148,-22,172,-22,448,64,14,41,171,51,157,51
Puma concolor,-122.581399,38.457078,22,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 22</strong><br/><strong>Latitude: 38.46</strong><strong>Longitude: -122.58</strong>",139,146,53,4570,296,25,271,83,195,197,83,999,216,2,90,549,12,19,549,2,139,146,53,4570,296,25,271,83,195,197,83,999,216,2,90,549,12,19,549
Puma concolor,-122.430188,38.467619,23,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 23</strong><br/><strong>Latitude: 38.47</strong><strong>Longitude: -122.43</strong>",145,149,52,4863,309,25,284,85,205,206,85,881,193,1,91,489,9,15,489,1,145,149,52,4863,309,25,284,85,205,206,85,881,193,1,91,489,9,15,489
Puma concolor,-122.475136,38.543816,24,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 24</strong><br/><strong>Latitude: 38.54</strong><strong>Longitude: -122.48</strong>",145,154,50,5363,325,19,306,80,213,213,80,908,198,1,91,505,9,9,505,2,145,154,50,5363,325,19,306,80,213,213,80,908,198,1,91,505,9,9,505
Puma concolor,-105.295213,39.675272,25,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 25</strong><br/><strong>Latitude: 39.68</strong><strong>Longitude: -105.3</strong>",71,166,42,7597,276,-111,387,148,-22,172,-22,448,64,14,41,171,51,157,51,2,71,166,42,7597,276,-111,387,148,-22,172,-22,448,64,14,41,171,51,157,51
Puma concolor,-122.697367,48.039172,26,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 26</strong><br/><strong>Latitude: 48.04</strong><strong>Longitude: -122.7</strong>",99,86,40,4387,221,11,210,49,155,155,45,611,88,22,40,241,80,80,220,1,99,86,40,4387,221,11,210,49,155,155,45,611,88,22,40,241,80,80,220
Puma concolor,-109.253594,31.332503,27,2018,iNaturalist,Mexico,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 27</strong><br/><strong>Latitude: 31.33</strong><strong>Longitude: -109.25</strong>",173,195,50,6973,365,-19,384,254,213,262,85,303,79,4,83,175,20,150,58,1,173,195,50,6973,365,-19,384,254,213,262,85,303,79,4,83,175,20,150,58
Puma concolor,-121.425729,37.0477,28,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 28</strong><br/><strong>Latitude: 37.05</strong><strong>Longitude: -121.43</strong>",146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257,1,146,154,50,5314,323,17,306,82,214,216,82,497,97,2,85,257,8,14,257
Puma concolor,-108.356593,31.070805,29,2018,iNaturalist,Mexico,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 29</strong><br/><strong>Latitude: 31.07</strong><strong>Longitude: -108.36</strong>",165,194,51,6725,366,-11,377,239,162,250,80,322,79,4,80,183,24,154,58,2,165,194,51,6725,366,-11,377,239,162,250,80,322,79,4,80,183,24,154,58
Puma concolor,-110.715065,43.501313,30,2018,iNaturalist,United States,NA,NA,NA,HUMAN_OBSERVATION,"<strong>occID: 30</strong><br/><strong>Latitude: 43.5</strong><strong>Longitude: -110.72</strong>",25,165,38,9027,262,-167,429,-78,133,140,-93,493,55,29,20,153,99,109,146,1,25,165,38,9027,262,-167,429,-78,133,140,-93,493,55,29,20,153,99,109,146